Área;2 isolados/total;t2;3 isolados/total;t3;4 isolados/total;t4;5 isolados/total;t5;6 isolados/total;t6;
administracao;0;0m0.651s;0;0m0.597s;N/A;0m0.720s;N/A;0m0.581s;N/A;0m0.731s;
agronomia;0;0m3.233s;0;0m3.100s;N/A;0m3.125s;N/A;0m3.155s;N/A;0m3.301s;
antropologia;6.89;0m0.599s;1.53;0m0.936s;.29;0m2.009s;.04;0m6.947s;0;0m26.454s;
arqueologia;16.66;0m0.222s;0;0m0.195s;0;0m0.186s;N/A;0m0.211s;N/A;0m0.189s;
arquitetura e urbanismo;66.91;0m0.374s;53.52;0m0.441s;42.05;0m0.668s;32.35;0m0.903s;24.26;0m1.291s;
artes;69.89;0m0.434s;57.84;0m0.792s;47.51;0m2.172s;38.71;0m8.408s;31.26;0m35.529s;
astronomia;0;0m0.307s;0;0m0.317s;N/A;0m0.347s;N/A;0m0.359s;N/A;0m0.362s;
biofisica;4.76;0m0.333s;0;0m0.340s;0;0m0.333s;0;0m0.364s;0;0m0.338s;
biologia geral;N/A;0m0.131s;N/A;0m0.452s;N/A;0m0.136s;N/A;0m0.118s;N/A;0m0.146s;
biomedicina;16.66;0m0.188s;0;0m0.201s;0;0m0.198s;N/A;0m0.185s;N/A;0m0.183s;
bioquimica;N/A;0m0.733s;N/A;0m0.684s;N/A;0m0.700s;N/A;0m0.719s;N/A;0m0.731s;
biotecnologia;0;0m0.396s;0;0m0.409s;0;0m0.435s;0;0m0.465s;0;0m0.404s;
botanica;16.66;0m0.570s;0;0m0.603s;0;0m0.585s;N/A;0m0.581s;N/A;0m0.603s;
ciencia da computacao;14.28;0m1.236s;2.85;0m1.176s;0;0m1.216s;0;0m1.243s;0;0m1.236s;
ciencia da informacao;0;0m0.251s;0;0m0.237s;0;0m0.228s;N/A;0m0.260s;N/A;0m0.243s;
ciencia e tecnologia de alimentos;0;0m0.521s;N/A;0m0.479s;N/A;0m0.507s;N/A;0m0.542s;N/A;0m0.536s;
ciencia politica;24.07;0m0.479s;11.11;0m0.819s;4.88;0m1.697s;2.03;0m5.610s;.79;0m20.580s;
ciencias ambientais;40.00;0m0.376s;20.00;0m0.394s;6.66;0m0.382s;0;0m0.414s;0;0m0.366s;
comunicacao;16.48;0m0.536s;5.49;0m0.530s;1.49;0m0.581s;.29;0m0.740s;.03;0m0.841s;
demografia;50.00;0m0.278s;25.00;0m0.232s;0;0m0.240s;N/A;0m0.196s;N/A;0m0.260s;
desenho industrial;N/A;0m0.229s;N/A;0m0.234s;N/A;0m0.187s;N/A;0m0.241s;N/A;0m0.237s;
direito;0;0m0.366s;N/A;0m0.308s;N/A;0m0.317s;N/A;0m0.274s;N/A;0m0.322s;
divulgacao cientifica;100.00;0m0.178s;0;0m0.167s;N/A;0m0.193s;N/A;0m0.173s;N/A;0m0.163s;
ecologia;0;0m0.591s;0;0m0.559s;0;0m0.611s;N/A;0m0.567s;N/A;0m0.656s;
economia;11.90;0m2.302s;3.66;0m0.968s;1.02;0m1.969s;.25;0m7.971s;.05;0m23.476s;
economia domestica;N/A;0m0.130s;N/A;0m0.122s;N/A;0m0.123s;N/A;0m0.129s;N/A;0m0.123s;
educacao;6.11;0m1.248s;1.37;0m2.512s;.28;0m16.198s;.05;2m45.194s;0;24m20.759s;
educacao fisica;0;0m0.349s;0;0m0.439s;N/A;0m0.393s;N/A;0m0.380s;N/A;0m0.341s;
enfermagem;0;0m0.627s;N/A;0m0.739s;N/A;0m0.705s;N/A;0m0.677s;N/A;0m0.602s;
engenharia aeroespacial;N/A;0m0.268s;N/A;0m0.289s;N/A;0m0.290s;N/A;0m0.249s;N/A;0m0.267s;
engenharia agricola;0;0m0.426s;N/A;0m0.574s;N/A;0m0.432s;N/A;0m0.456s;N/A;0m0.442s;
engenharia biomedica;13.72;0m0.421s;4.28;0m0.392s;1.14;0m0.637s;.24;0m0.959s;.03;0m1.694s;
engenharia civil;1.09;0m0.851s;0;0m0.913s;0;0m1.047s;0;0m1.131s;0;0m1.351s;
engenharia de energia;100.00;0m0.203s;100.00;0m0.203s;0;0m0.238s;N/A;0m0.254s;N/A;0m0.205s;
engenharia de materiais e metalurgica;0;0m0.996s;0;0m1.021s;0;0m1.021s;N/A;0m1.052s;N/A;0m1.032s;
engenharia de minas;0;0m0.189s;N/A;0m0.200s;N/A;0m0.208s;N/A;0m0.185s;N/A;0m0.191s;
engenharia de producao;0;0m0.468s;0;0m0.458s;0;0m0.471s;N/A;0m0.416s;N/A;0m0.485s;
engenharia de transportes;50.00;0m0.271s;25.00;0m0.251s;0;0m0.247s;N/A;0m0.261s;N/A;0m0.249s;
engenharia eletrica;3.33;0m0.880s;.43;0m1.113s;.03;0m1.959s;0;0m4.884s;0;0m14.343s;
engenharia mecanica;6.59;0m0.841s;1.09;0m0.853s;.09;0m0.927s;0;0m1.103s;0;0m1.317s;
engenharia mecatronica;N/A;0m0.140s;N/A;0m0.143s;N/A;0m0.156s;N/A;0m0.145s;N/A;0m0.147s;
engenharia naval e oceanica;N/A;0m0.147s;N/A;0m0.148s;N/A;0m0.147s;N/A;0m0.155s;N/A;0m0.155s;
engenharia nuclear;14.28;0m0.323s;2.85;0m0.331s;0;0m0.348s;0;0m0.327s;0;0m0.301s;
engenharia quimica;N/A;0m0.504s;N/A;0m0.508s;N/A;0m0.440s;N/A;0m0.446s;N/A;0m0.424s;
engenharia sanitaria;50.00;0m0.350s;25.00;0m0.370s;0;0m0.378s;N/A;0m0.369s;N/A;0m0.383s;
farmacia;0;0m0.504s;0;0m0.463s;0;0m0.501s;0;0m0.480s;N/A;0m0.458s;
farmacologia;0;0m0.634s;0;0m0.662s;0;0m0.621s;0;0m0.635s;0;0m0.593s;
filosofia;50.59;0m0.697s;35.52;0m1.626s;24.71;0m10.966s;17.02;1m33.784s;11.60;12m30.996s;
fisica;1.84;0m5.010s;.15;0m5.421s;0;0m7.262s;0;0m18.588s;0;1m2.389s;
fisiologia;0;0m0.670s;0;0m0.606s;0;0m0.650s;0;0m0.656s;0;0m0.564s;
fisioterapia e terapia ocupacional;0;0m0.259s;0;0m0.289s;N/A;0m0.270s;N/A;0m0.293s;N/A;0m0.283s;
fonoaudiologia;N/A;0m0.246s;N/A;0m0.260s;N/A;0m0.245s;N/A;0m0.275s;N/A;0m0.242s;
genetica;2.22;0m0.740s;0;0m0.790s;0;0m0.792s;0;0m0.879s;0;0m0.846s;
geociencias;0;0m1.385s;0;0m1.415s;0;0m1.455s;0;0m1.528s;0;0m1.571s;
geografia;20.91;0m0.402s;8.96;0m0.731s;3.65;0m1.916s;1.40;0m7.116s;.50;0m30.081s;
historia;24.41;0m0.814s;11.62;0m1.637s;5.38;0m8.425s;2.42;1m4.548s;1.05;7m17.490s;
imunologia;1.81;0m0.499s;0;0m0.587s;0;0m0.639s;0;0m0.637s;0;0m0.642s;
letras;25.36;0m0.894s;12.49;0m3.679s;6.05;0m42.704s;2.88;12m26.584s;0;7m18.173s;
linguistica;8.30;0m0.571s;1.97;0m0.730s;.39;0m1.242s;.06;0m2.813s;0;0m6.937s;
matematica;5.76;0m1.180s;1.21;0m1.921s;.22;0m5.711s;.03;0m37.848s;0;4m13.284s;
medicina;0;0m1.550s;0;0m1.579s;0;0m1.404s;0;0m1.737s;N/A;0m2.015s;
medicina veterinaria;0;0m0.730s;0;0m0.709s;N/A;0m0.776s;N/A;0m0.646s;N/A;0m0.655s;
microbiologia;0;0m0.586s;0;0m0.494s;0;0m0.525s;0;0m0.529s;0;0m0.504s;
microeletronica;0;0m0.254s;0;0m0.263s;N/A;0m0.253s;N/A;0m0.245s;N/A;0m0.251s;
morfologia;0;0m0.359s;0;0m0.372s;0;0m0.416s;0;0m0.493s;0;0m0.517s;
museologia;N/A;0m0.106s;N/A;0m0.106s;N/A;0m0.109s;N/A;0m0.104s;N/A;0m0.106s;
nutricao;0;0m0.269s;0;0m0.370s;N/A;0m0.487s;N/A;0m0.396s;N/A;0m0.434s;
oceanografia;33.33;0m0.508s;0;0m0.362s;N/A;0m0.498s;N/A;0m0.529s;N/A;0m0.350s;
odontologia;N/A;0m0.516s;N/A;0m0.556s;N/A;0m0.554s;N/A;0m0.684s;N/A;0m0.537s;
parasitologia;0;0m0.387s;N/A;0m0.336s;N/A;0m0.413s;N/A;0m0.427s;N/A;0m0.437s;
planejamento urbano e regional;32.97;0m0.344s;17.98;0m0.505s;9.42;0m0.967s;4.71;0m2.888s;2.23;0m8.178s;
probabilidade e estatistica;0;0m0.337s;0;0m0.268s;0;0m0.252s;0;0m0.250s;N/A;0m0.242s;
psicologia;16.66;0m0.822s;4.76;0m0.852s;.79;0m1.020s;0;0m1.041s;0;0m0.968s;
quimica;0;0m2.285s;0;0m2.343s;0;0m2.223s;0;0m2.247s;N/A;0m2.436s;
quimica industrial;100.00;0m0.118s;0;0m0.118s;N/A;0m0.113s;N/A;0m0.125s;N/A;0m0.118s;
recursos florestais e engenharia florestal;16.66;0m0.463s;0;0m0.510s;0;0m0.413s;N/A;0m0.732s;N/A;0m0.448s;
recursos pesqueiros e engenharia de pesca;N/A;0m0.306s;N/A;0m0.340s;N/A;0m0.348s;N/A;0m0.294s;N/A;0m0.322s;
robotica;100.00;0m0.148s;100.00;0m0.168s;100.00;0m0.165s;0;0m0.147s;N/A;0m0.149s;
saude coletiva;3.57;0m0.516s;0;0m0.536s;0;0m0.563s;0;0m0.545s;0;0m0.498s;
servico social;5.00;0m0.297s;.71;0m0.347s;.05;0m0.494s;0;0m0.770s;0;0m0.902s;
sociologia;17.03;0m0.712s;6.75;0m1.900s;2.59;0m18.364s;.96;2m54.209s;0;0m16.474s;
teologia;N/A;0m0.116s;N/A;0m0.146s;N/A;0m0.119s;N/A;0m0.124s;N/A;0m0.126s;
turismo;0;0m0.134s;N/A;0m0.138s;N/A;0m0.135s;N/A;0m0.139s;N/A;0m0.160s;
zoologia;6.66;0m0.531s;.83;0m0.619s;0;0m0.703s;0;0m0.624s;0;0m0.616s;
zootecnia;N/A;0m0.687s;N/A;0m0.617s;N/A;0m0.702s;N/A;0m0.690s;N/A;0m0.756s;
